season,week,season_type,game_id,player_id,team,opponent_team,touches,scrimmage_yards,scrimmage_tds,yards_per_touch,scrimmage_first_downs,scrimmage_fumbles,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,ingest_run_id
2026,2,REG,2026_02_IND_KC,00-0039816,IND,KC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0039817,GB,NYJ,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0039821,NYG,LA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0039825,KC,IND,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0039826,PHI,TEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0039829,NE,PIT,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0039831,GB,NYJ,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0039835,LAC,LV,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0039840,CHI,MIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0039841,PHI,TEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0039842,ATL,CAR,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0039844,KC,IND,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0039846,TB,CLE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0039847,NYG,LA,0,0,0,,0,0,0,0,0,0,4,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0039849,ARI,SEA,0,0,0,,0,0,0,0,0,0,1,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0039850,GB,NYJ,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0039851,NE,PIT,4,17,0,4.25,1,0,4,17,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0039852,CLE,TB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0039854,ARI,SEA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0039858,TEN,PHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0039859,ATL,CAR,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0039860,NO,BAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0039861,NYG,LA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0039867,GB,NYJ,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0039868,DEN,JAX,1,27,0,27.0,1,0,0,0,0,1,2,27,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0039871,PIT,NE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0039872,BUF,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0039873,BUF,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0039874,MIA,SF,2,11,0,5.5,1,0,2,11,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0039875,BUF,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0039879,BUF,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0039880,MIA,SF,5,47,0,9.4,2,0,1,4,0,4,5,43,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0039886,NYJ,GB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0039888,PHI,TEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0039889,ATL,CAR,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0039890,NYJ,GB,6,63,0,10.5,5,0,0,0,0,6,12,63,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0039893,JAX,DEN,3,40,0,13.3333,3,0,0,0,0,3,8,40,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0039894,KC,IND,5,25,1,5.0,2,0,0,0,0,5,7,25,1,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0039897,LAC,LV,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0039898,WAS,DAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0039901,BUF,DET,6,63,0,10.5,4,0,0,0,0,6,6,63,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0039904,GB,NYJ,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0039905,TB,CLE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0039908,CIN,HOU,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0039910,WAS,DAL,7,69,0,9.8571,5,1,7,69,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0039912,WAS,DAL,1,6,0,6.0,0,0,0,0,0,1,1,6,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0039913,WAS,DAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0039915,LAC,LV,3,35,0,11.6667,2,0,0,0,0,3,3,35,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0039918,CHI,MIN,5,42,0,8.4,3,1,5,42,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0039919,CHI,MIN,3,43,0,14.3333,2,0,0,0,0,3,4,43,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0039920,CLE,TB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0039924,MIN,CHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040008,DAL,WAS,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040010,GB,NYJ,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040011,DAL,WAS,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040013,PHI,TEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040020,TEN,PHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040024,PHI,TEN,2,26,1,13.0,2,0,0,0,0,2,3,26,1,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040041,TEN,PHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040045,DAL,WAS,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040066,MIA,SF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040072,KC,IND,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040074,BAL,NO,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040075,BAL,NO,1,14,0,14.0,1,0,0,0,0,1,2,14,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040078,KC,IND,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040089,TB,CLE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040100,BAL,NO,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040104,BAL,NO,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040122,LV,LAC,25,63,0,2.52,1,0,21,48,0,4,7,15,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040124,CAR,ATL,5,101,0,20.2,4,0,0,0,0,5,10,101,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040125,NO,BAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0040126,CHI,MIN,1,3,0,3.0,0,0,0,0,0,1,3,3,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040128,IND,KC,7,24,1,3.4286,2,0,1,3,0,6,7,21,1,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040129,TB,CLE,4,13,1,3.25,1,0,1,-3,0,3,5,16,1,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040131,NE,PIT,1,10,0,10.0,1,0,0,0,0,1,2,10,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0040132,BUF,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040133,NYJ,GB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040134,DEN,JAX,1,16,0,16.0,1,0,1,16,0,0,1,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040136,CAR,ATL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040137,ARI,SEA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040138,HOU,CIN,2,44,0,22.0,2,0,1,13,0,1,5,31,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040139,IND,KC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040140,CIN,HOU,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040141,TEN,PHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040142,GB,NYJ,8,32,0,4.0,3,1,8,32,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040144,LAC,LV,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040148,ATL,CAR,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040149,HOU,CIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040152,SF,MIA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040155,NO,BAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040157,CIN,HOU,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040158,TB,CLE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040159,CAR,ATL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040164,WAS,DAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040165,NYJ,GB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040166,NO,BAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040168,DEN,JAX,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040169,LV,LAC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040170,TEN,PHI,2,69,0,34.5,2,0,0,0,0,2,3,69,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040171,NE,PIT,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0040173,MIN,CHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040174,CAR,ATL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040175,MIA,SF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040177,SF,MIA,4,15,0,3.75,1,0,4,15,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040178,MIA,SF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040182,MIA,SF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040183,TB,CLE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040185,SF,MIA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040187,CAR,ATL,1,13,0,13.0,0,0,0,0,0,1,1,13,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040189,LAC,LV,2,18,1,9.0,1,0,0,0,0,2,2,18,1,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0040192,BUF,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040195,ARI,SEA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040198,MIA,SF,3,7,0,2.3333,0,0,3,7,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040200,NE,PIT,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040201,TEN,PHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040204,NE,PIT,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040213,JAX,DEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040221,LAC,LV,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040223,DEN,JAX,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040235,IND,KC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0040236,CHI,MIN,12,58,0,4.8333,3,0,10,47,0,2,2,11,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040237,TB,CLE,1,49,0,49.0,1,0,0,0,0,1,4,49,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040238,JAX,DEN,0,0,0,,0,0,0,0,0,0,1,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040242,WAS,DAL,13,48,0,3.6923,0,0,12,43,0,1,1,5,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040248,MIA,SF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040255,CLE,TB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040263,CLE,TB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040279,CAR,ATL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040318,WAS,DAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040326,JAX,DEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040342,JAX,DEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0040363,BUF,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040458,CAR,ATL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040466,CLE,TB,3,11,0,3.6667,0,0,2,4,0,1,1,7,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0040496,MIN,CHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0040506,MIN,CHI,0,0,0,,0,0,0,0,0,0,1,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040556,NE,PIT,2,0,0,0.0,0,0,2,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040563,NE,PIT,1,-2,0,-2.0,0,0,0,0,0,1,1,-2,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040574,NE,PIT,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040579,CLE,TB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0040580,LA,NYG,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040582,NYJ,GB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040583,HOU,CIN,13,35,0,2.6923,2,0,8,8,0,5,6,27,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040584,TEN,PHI,2,13,0,6.5,0,0,0,0,0,2,2,13,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0040590,LA,NYG,1,12,0,12.0,1,0,0,0,0,1,2,12,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040634,DEN,JAX,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040640,KC,IND,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040642,NO,BAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040643,NO,BAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040645,ARI,SEA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040646,KC,IND,2,6,1,3.0,2,0,0,0,0,2,2,6,1,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040647,SEA,ARI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040654,HOU,CIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040663,CLE,TB,5,54,0,10.8,3,0,0,0,0,5,6,54,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040666,LAC,LV,25,115,1,4.6,7,1,23,94,1,2,2,21,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040667,GB,NYJ,4,58,0,14.5,4,0,0,0,0,4,6,58,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0040669,DET,BUF,2,26,0,13.0,1,0,0,0,0,2,5,26,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040670,KC,IND,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0040672,DET,BUF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040676,TEN,PHI,4,7,2,1.75,3,0,4,7,2,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0040677,NYG,LA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040678,PIT,NE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040685,CLE,TB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040686,WAS,DAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040688,BAL,NO,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040689,GB,NYJ,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0040691,NYG,LA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040705,TEN,PHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040706,ARI,SEA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040708,PHI,TEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0040709,BUF,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0040710,BUF,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040711,SF,MIA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0040715,NYG,LA,16,55,0,3.4375,2,1,12,36,0,4,4,19,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040716,NE,PIT,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040718,JAX,DEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040719,JAX,DEN,15,62,1,4.1333,4,0,13,65,1,2,2,-3,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040722,BAL,NO,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040725,DAL,WAS,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040726,GB,NYJ,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040727,LAC,LV,1,53,0,53.0,1,0,0,0,0,1,3,53,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040729,LV,LAC,2,25,0,12.5,1,1,0,0,0,2,2,25,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040733,SEA,ARI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040734,NE,PIT,16,76,1,4.75,3,0,16,76,1,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0040735,CHI,MIN,3,32,0,10.6667,1,0,0,0,0,3,7,32,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0040737,LA,NYG,6,54,1,9.0,2,0,0,0,0,6,9,54,1,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040738,CIN,HOU,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040739,SEA,ARI,1,17,0,17.0,1,0,0,0,0,1,1,17,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040743,NO,BAL,9,23,1,2.5556,3,1,9,23,1,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040744,IND,KC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040747,TB,CLE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040749,PHI,TEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040751,ARI,SEA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040752,TEN,PHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040756,CIN,HOU,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040782,CLE,TB,1,10,0,10.0,1,0,0,0,0,1,1,10,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040784,CLE,TB,17,48,0,2.8235,2,0,12,21,0,5,5,27,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040785,CIN,HOU,0,0,0,,0,0,0,0,0,0,1,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040865,DAL,WAS,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040867,PHI,TEN,2,9,0,4.5,1,0,1,-5,0,1,1,14,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040868,LV,LAC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
