season,week,season_type,game_id,player_id,team,opponent_team,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,ingest_run_id
2026,1,REG,2026_01_BUF_HOU,00-0035230,BUF,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0035234,CLE,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0035236,MIN,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0035240,JAX,CLE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0035248,DEN,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0035249,MIN,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0035250,NYG,DAL,6,16,0,0,0,0,-1.03492048056796,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0035253,BUF,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0035254,TB,CIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0035258,ARI,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0035261,TEN,NYJ,7,35,0,0,0,1,-0.487543386640027,0,1,1,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0035262,KC,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0035269,LV,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0035272,MIN,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0035276,MIN,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035277,CAR,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0035279,WAS,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0035280,ATL,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0035286,PIT,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0035316,NO,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035357,CHI,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0035358,TB,CIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0035363,CIN,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0035378,ARI,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035386,CHI,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0035402,NO,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0035409,WAS,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0035500,BUF,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035525,CHI,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0035526,CLE,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0035544,DET,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035588,CHI,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0035630,ATL,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0035631,CIN,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0035632,TEN,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0035636,ARI,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0035637,DET,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0035640,PIT,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0035642,JAX,CLE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0035643,TEN,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0035644,NO,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035647,CHI,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0035659,WAS,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0035667,BUF,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035669,CAR,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0035672,TEN,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0035674,IND,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0035676,NE,SEA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0035678,NE,SEA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0035680,CLE,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0035683,CIN,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0035685,HOU,BUF,20,60,2,0,0,4,-0.305665276246145,0,1,1,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0035687,CAR,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0035689,BUF,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0035692,MIA,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0035699,PIT,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0035704,SEA,NE,2,13,0,0,0,0,1.73395041114418,0,1,1,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0035705,DAL,NYG,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0035707,DET,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0035710,IND,BAL,1,4,0,0,0,1,0.244398751994595,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0035713,NYG,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0035717,SF,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0035718,DAL,NYG,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0035719,SF,LA,1,12,0,0,0,1,0.380924516823143,0,1,1,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0035763,DEN,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0035795,MIN,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0035821,SF,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0035827,JAX,CLE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0035859,ARI,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0035889,TEN,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0035891,LV,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0035933,BUF,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0036036,DAL,NYG,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0036037,BUF,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0036040,NO,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0036081,BAL,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0036124,DET,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0036139,PIT,ATL,8,15,0,0,0,0,-3.29519674123731,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0036157,GB,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036158,DEN,KC,8,36,0,0,0,1,-1.12913190689869,0,1,1,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0036159,MIA,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0036162,BUF,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0036171,MIA,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0036181,LAC,ARI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0036192,PHI,WAS,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0036193,NO,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0036204,ATL,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0036220,CAR,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036221,DEN,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0036222,MIN,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0036223,IND,BAL,19,98,2,0,0,7,2.20308467058931,0,5,3,1,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0036231,CIN,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0036244,LA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0036246,NYG,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0036248,MIA,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0036252,PIT,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0036253,NO,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0036259,MIN,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0036260,WAS,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0036262,JAX,CLE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0036264,GB,MIN,1,0,0,0,0,0,-4.35180443932768,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0036265,CAR,CHI,5,28,0,0,0,1,-1.98432166490238,0,1,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0036266,TEN,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0036272,DET,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0036275,CHI,CAR,18,124,3,0,0,5,9.22019312880002,0,2,2,2,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0036280,NYG,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0036281,ATL,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0036282,CLE,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0036285,ATL,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0036286,WAS,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0036290,CHI,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0036292,CHI,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0036293,LV,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0036298,IND,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0036302,BAL,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0036305,CAR,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0036309,NYG,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0036313,PHI,WAS,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0036321,NO,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0036322,MIN,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0036323,PIT,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0036325,CAR,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0036329,SF,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0036331,ARI,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0036333,PIT,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0036335,DET,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0036337,CHI,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0036338,LAC,ARI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0036339,LA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0036341,SF,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0036347,MIN,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0036348,MIN,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0036349,LA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0036355,LAC,ARI,5,29,0,0,0,1,-1.06714193610242,0,1,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0036356,CAR,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0036358,DAL,NYG,1,0,0,0,0,0,-0.837553194956854,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0036362,MIA,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0036366,CHI,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036374,KC,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0036375,WAS,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036380,KC,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0036386,NYG,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0036388,GB,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0036389,PHI,WAS,7,46,0,0,0,2,4.19875540526118,0,2,2,1,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0036406,TB,CIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0036407,CLE,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0036409,MIA,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0036410,CIN,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0036411,TB,CIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036416,KC,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0036418,PHI,WAS,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036422,DEN,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0036425,MIN,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036428,DEN,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0036442,CIN,TB,5,20,0,0,0,4,0.484639389935182,0,1,1,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0036443,CLE,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0036463,ATL,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0036479,LV,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0036480,CHI,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0036500,NYJ,TEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0036501,PHI,WAS,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0036550,BAL,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0036554,HOU,BUF,1,7,0,0,0,1,0.906610255362466,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0036555,CAR,CHI,10,49,1,0,0,2,1.46913529216545,0,1,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036557,KC,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0036563,SF,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036564,DEN,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0036568,ARI,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0036587,NYG,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0036590,JAX,CLE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0036603,LA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036613,DEN,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0036617,PIT,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036621,KC,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0036622,NYJ,TEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036623,KC,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0036624,DET,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0036625,GB,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0036626,WAS,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0036628,WAS,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0036629,IND,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036637,KC,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0036642,CIN,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0036646,ARI,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0036648,GB,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0036658,GB,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036660,KC,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0036677,MIA,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0036682,MIA,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036683,DEN,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0036754,DET,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0036813,NE,SEA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0036816,MIA,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0036825,CAR,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0036844,SF,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0036854,CIN,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0036867,NO,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036874,DEN,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0036875,NE,SEA,18,51,0,0,0,2,-8.05034076428274,0,1,1,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0036880,DET,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0036883,HOU,BUF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0036887,SF,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0036888,BUF,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0036894,PIT,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0036900,CIN,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0036901,LV,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0036903,CAR,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0036909,KC,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
